"Indexcd","Idxtrd01","Idxtrd08"
"000905","2019-07-11","0.014100"
"000905","2019-07-12","0.351300"
"000905","2019-07-15","1.311400"
"000905","2019-07-16","0.136500"
"000905","2019-07-17","-0.060000"
"000905","2019-07-18","-1.724000"
"000905","2019-07-19","0.713900"
"000905","2019-07-22","-2.093100"
"000905","2019-07-23","0.991100"
"000905","2019-07-24","1.018000"
"000905","2019-07-25","0.382000"
"000905","2019-07-26","0.132200"
"000905","2019-07-29","-0.022300"
"000905","2019-07-30","0.528900"
"000905","2019-07-31","-0.400500"
"000905","2019-08-01","-0.667600"
"000905","2019-08-02","-1.243200"
"000905","2019-08-05","-1.204500"
"000905","2019-08-06","-2.134300"
"000905","2019-08-07","-0.520300"
"000905","2019-08-08","0.642800"
"000905","2019-08-09","-1.197300"
"000905","2019-08-12","1.841000"
"000905","2019-08-13","-0.569000"
"000905","2019-08-14","0.546400"
"000905","2019-08-15","0.484900"
"000905","2019-08-16","0.342400"
"000905","2019-08-19","3.226400"
"000905","2019-08-20","-0.049800"
"000905","2019-08-21","0.207600"
"000905","2019-08-22","0.106400"
"000905","2019-08-23","-0.000200"
"000905","2019-08-26","-0.663800"
"000905","2019-08-27","1.661300"
"000905","2019-08-28","-0.160700"
"000905","2019-08-29","0.121500"
"000905","2019-08-30","-0.966500"
"000905","2019-09-02","2.492600"
"000905","2019-09-03","0.716500"
"000905","2019-09-04","0.973100"
"000905","2019-09-05","0.886200"
"000905","2019-09-06","0.315900"
"000905","2019-09-09","2.111100"
"000905","2019-09-10","-0.344900"
"000905","2019-09-11","-0.534100"
"000905","2019-09-12","0.485300"
"000905","2019-09-16","0.147400"
"000905","2019-09-17","-2.093000"
"000905","2019-09-18","0.011400"
"000905","2019-09-19","0.984800"
"000905","2019-09-20","0.246900"
"000905","2019-09-23","-0.634100"
"000905","2019-09-24","0.179000"
"000905","2019-09-25","-1.809300"
"000905","2019-09-26","-2.295400"
"000905","2019-09-27","0.712000"
"000905","2019-09-30","-1.293100"
"000905","2019-10-08","0.017400"
"000905","2019-10-09","0.833600"
"000905","2019-10-10","1.272400"
"000905","2019-10-11","0.181500"
"000905","2019-10-14","1.495700"
"000905","2019-10-15","-1.366700"
"000905","2019-10-16","-0.447500"
"000905","2019-10-17","-0.168700"
"000905","2019-10-18","-1.352900"
"000905","2019-10-21","-0.217100"
"000905","2019-10-22","1.101100"
"000905","2019-10-23","-0.766300"
"000905","2019-10-24","-0.180100"
"000905","2019-10-25","0.732500"
"000905","2019-10-28","1.800000"
"000905","2019-10-29","-1.509600"
"000905","2019-10-30","-1.194500"
"000905","2019-10-31","-0.616000"
"000905","2019-11-01","0.913800"
"000905","2019-11-04","0.513600"
"000905","2019-11-05","0.751200"
"000905","2019-11-06","-1.006300"
"000905","2019-11-07","0.649900"
"000905","2019-11-08","-0.374900"
"000905","2019-11-11","-2.248000"
"000905","2019-11-12","0.111900"
"000905","2019-11-13","-0.124400"
"000905","2019-11-14","0.750000"
"000905","2019-11-15","-0.889000"
"000905","2019-11-18","0.493500"
"000905","2019-11-19","1.689400"
"000905","2019-11-20","-0.579600"
"000905","2019-11-21","-0.011300"
"000905","2019-11-22","-0.841900"
"000905","2019-11-25","-0.052600"
"000905","2019-11-26","-0.394600"
"000905","2019-11-27","0.452600"
"000905","2019-11-28","-0.305800"
"000905","2019-11-29","0.116200"
"000905","2019-12-02","0.214100"
"000905","2019-12-03","0.428800"
"000905","2019-12-04","-0.117500"
"000905","2019-12-05","0.953800"
"000905","2019-12-06","0.863800"
"000905","2019-12-09","0.281300"
"000905","2019-12-10","0.486500"
"000905","2019-12-11","-0.431200"
"000905","2019-12-12","-0.303900"
"000905","2019-12-13","1.230700"
"000905","2019-12-16","1.820200"
"000905","2019-12-17","1.355400"
"000905","2019-12-18","-0.017900"
"000905","2019-12-19","0.126300"
"000905","2019-12-20","-1.088600"
"000905","2019-12-23","-1.935000"
"000905","2019-12-24","1.528600"
"000905","2019-12-25","0.407400"
"000905","2019-12-26","0.695400"
"000905","2019-12-27","-0.765400"
"000905","2019-12-30","1.211500"
"000905","2019-12-31","0.490700"
"000905","2020-01-02","1.869400"
"000905","2020-01-03","0.270200"
"000905","2020-01-06","1.007600"
"000905","2020-01-07","1.195800"
"000905","2020-01-08","-1.382600"
"000905","2020-01-09","1.359700"
"000905","2020-01-10","-0.315000"
"000905","2020-01-13","1.448800"
"000905","2020-01-14","-0.311100"
"000905","2020-01-15","-0.222000"
"000905","2020-01-16","-0.042700"
"000905","2020-01-17","-0.318800"
"000905","2020-01-20","1.406400"
"000905","2020-01-21","-1.138100"
"000905","2020-01-22","0.933600"
"000905","2020-01-23","-3.547200"
"000905","2020-02-03","-8.681000"
"000905","2020-02-04","1.742500"
"000905","2020-02-05","2.551600"
"000905","2020-02-06","3.101700"
"000905","2020-02-07","0.835600"
"000905","2020-02-10","1.152600"
"000905","2020-02-11","-0.504000"
"000905","2020-02-12","1.840400"
"000905","2020-02-13","-0.862700"
"000905","2020-02-14","0.147100"
"000905","2020-02-17","3.203100"
"000905","2020-02-18","1.186500"
"000905","2020-02-19","-1.016700"
"000905","2020-02-20","1.846200"
"000905","2020-02-21","1.354900"
"000905","2020-02-24","1.407900"
"000905","2020-02-25","0.549900"
"000905","2020-02-26","-2.616800"
"000905","2020-02-27","0.179900"
"000905","2020-02-28","-5.256400"
"000905","2020-03-02","3.762900"
"000905","2020-03-03","0.947700"
"000905","2020-03-04","0.113600"
"000905","2020-03-05","1.480100"
"000905","2020-03-06","-0.642300"
"000905","2020-03-09","-4.129900"
"000905","2020-03-10","2.701800"
"000905","2020-03-11","-1.508000"
"000905","2020-03-12","-1.711200"
"000905","2020-03-13","-0.667700"
"000905","2020-03-16","-4.711000"
"000905","2020-03-17","0.229800"
"000905","2020-03-18","-1.776500"
"000905","2020-03-19","0.749100"
"000905","2020-03-20","1.191500"
"000905","2020-03-23","-4.222200"
"000905","2020-03-24","1.943000"
"000905","2020-03-25","2.381900"
"000905","2020-03-26","-0.983500"
"000905","2020-03-27","-0.556900"
"000905","2020-03-30","-2.138300"
"000905","2020-03-31","0.277800"
"000905","2020-04-01","-0.441000"
"000905","2020-04-02","2.549900"
"000905","2020-04-03","-0.780300"
"000905","2020-04-07","3.133600"
"000905","2020-04-08","0.089700"
"000905","2020-04-09","0.961100"
"000905","2020-04-10","-2.140900"
"000905","2020-04-13","-0.755200"
"000905","2020-04-14","2.310200"
"000905","2020-04-15","-0.375200"
"000905","2020-04-16","0.915200"
"000905","2020-04-17","0.027900"
"000905","2020-04-20","1.190800"
"000905","2020-04-21","-0.704300"
"000905","2020-04-22","0.818500"
"000905","2020-04-23","-0.553700"
"000905","2020-04-24","-1.572300"
"000905","2020-04-27","-0.148300"
"000905","2020-04-28","-0.719400"
"000905","2020-04-29","-0.019800"
"000905","2020-04-30","2.430700"
"000905","2020-05-06","1.820300"
"000905","2020-05-07","-0.102100"
"000905","2020-05-08","1.137500"
"000905","2020-05-11","-0.208900"
"000905","2020-05-12","0.296100"
"000905","2020-05-13","0.432000"
"000905","2020-05-14","-0.888200"
"000905","2020-05-15","0.379600"
"000905","2020-05-18","-0.528500"
"000905","2020-05-19","1.260400"
"000905","2020-05-20","-1.048600"
"000905","2020-05-21","-1.157200"
"000905","2020-05-22","-1.805100"
"000905","2020-05-25","-0.218100"
"000905","2020-05-26","1.948800"
"000905","2020-05-27","-0.935600"
"000905","2020-05-28","-0.155200"
"000905","2020-05-29","0.842600"
"000905","2020-06-01","3.017600"
"000905","2020-06-02","-0.054500"
"000905","2020-06-03","0.105400"
"000905","2020-06-04","0.079700"
"000905","2020-06-05","0.155400"
"000905","2020-06-08","-0.181200"
"000905","2020-06-09","0.629100"
"000905","2020-06-10","0.086700"
"000905","2020-06-11","-0.465500"
"000905","2020-06-12","0.042700"
"000905","2020-06-15","-0.015100"
"000905","2020-06-16","1.872000"
"000905","2020-06-17","0.704400"
"000905","2020-06-18","-0.017700"
"000905","2020-06-19","0.919800"
"000905","2020-06-22","-0.053900"
"000905","2020-06-23","0.351200"
"000905","2020-06-24","-0.262800"
"000905","2020-06-29","-0.460400"
"000905","2020-06-30","1.769700"
"000905","2020-07-01","0.297900"
"000905","2020-07-02","1.587800"
"000905","2020-07-03","1.275800"
"000905","2020-07-06","4.103900"
"000905","2020-07-07","1.272600"
"000905","2020-07-08","2.435500"
"000905","2020-07-09","2.422600"
"000905","2020-07-10","-0.258600"
"000905","2020-07-13","3.341300"
"000905","2020-07-14","-1.330400"
"000905","2020-07-15","-2.480800"
"000905","2020-07-16","-4.802600"
"000905","2020-07-17","0.389100"
"000905","2020-07-20","2.872400"
"000905","2020-07-21","0.559100"
"000905","2020-07-22","0.874000"
"000905","2020-07-23","-0.009100"
"000905","2020-07-24","-5.077000"
"000905","2020-07-27","0.234800"
"000905","2020-07-28","0.967300"
"000905","2020-07-29","2.682600"
"000905","2020-07-30","-0.288400"
"000905","2020-07-31","1.047900"
"000905","2020-08-03","2.433800"
"000905","2020-08-04","-0.624700"
"000905","2020-08-05","1.121800"
"000905","2020-08-06","-0.037500"
"000905","2020-08-07","-1.202600"
"000905","2020-08-10","0.544400"
"000905","2020-08-11","-1.850500"
"000905","2020-08-12","-1.097500"
"000905","2020-08-13","0.371600"
"000905","2020-08-14","1.082100"
"000905","2020-08-17","1.826600"
"000905","2020-08-18","0.665000"
"000905","2020-08-19","-1.813500"
"000905","2020-08-20","-1.087400"
"000905","2020-08-21","0.760700"
"000905","2020-08-24","0.677600"
"000905","2020-08-25","-0.544400"
"000905","2020-08-26","-1.904100"
"000905","2020-08-27","0.810800"
"000905","2020-08-28","1.708800"
"000905","2020-08-31","-0.340400"
"000905","2020-09-01","0.630200"
"000905","2020-09-02","0.105800"
"000905","2020-09-03","-0.823300"
"000905","2020-09-04","-0.655600"
"000905","2020-09-07","-2.111700"
"000905","2020-09-08","0.714400"
"000905","2020-09-09","-2.695400"
"000905","2020-09-10","-1.790000"
"000905","2020-09-11","1.225200"
"000905","2020-09-14","0.622200"
"000905","2020-09-15","0.576900"
"000905","2020-09-16","-0.533000"
"000905","2020-09-17","0.207500"
"000905","2020-09-18","1.609000"
"000905","2020-09-21","-0.363300"
"000905","2020-09-22","-1.354500"
"000905","2020-09-23","0.525000"
"000905","2020-09-24","-2.305900"
"000905","2020-09-25","-0.124100"
"000905","2020-09-28","-0.936700"
"000905","2020-09-29","0.814100"
"000905","2020-09-30","-0.582200"
"000905","2020-10-09","2.672000"
"000905","2020-10-12","2.881500"
"000905","2020-10-13","0.156300"
"000905","2020-10-14","-0.656700"
"000905","2020-10-15","-0.742600"
"000905","2020-10-16","-0.485400"
"000905","2020-10-19","-1.094500"
"000905","2020-10-20","1.019000"
"000905","2020-10-21","-1.138100"
"000905","2020-10-22","-0.517600"
"000905","2020-10-23","-1.644400"
"000905","2020-10-26","0.017900"
"000905","2020-10-27","0.112000"
"000905","2020-10-28","0.396300"
"000905","2020-10-29","0.147200"
"000905","2020-10-30","-2.297500"
"000905","2020-11-02","0.517600"
"000905","2020-11-03","1.605900"
"000905","2020-11-04","-0.121900"
"000905","2020-11-05","1.889900"
"000905","2020-11-06","-0.798700"
"000905","2020-11-09","1.910800"
"000905","2020-11-10","-0.756300"
"000905","2020-11-11","-1.231400"
"000905","2020-11-12","0.331800"
"000905","2020-11-13","-0.135000"
"000905","2020-11-16","1.274800"
"000905","2020-11-17","-0.789500"
"000905","2020-11-18","0.064300"
"000905","2020-11-19","0.308900"
"000905","2020-11-20","0.980800"
"000905","2020-11-23","0.777600"
"000905","2020-11-24","0.034900"
"000905","2020-11-25","-1.927700"
"000905","2020-11-26","-0.252900"
"000905","2020-11-27","0.273200"
"000905","2020-11-30","-0.482800"
"000905","2020-12-01","1.671800"
"000905","2020-12-02","0.130100"
"000905","2020-12-03","0.091700"
"000905","2020-12-04","0.370400"
"000905","2020-12-07","-0.619600"
"000905","2020-12-08","-0.016000"
"000905","2020-12-09","-1.812500"
"000905","2020-12-10","0.204100"
"000905","2020-12-11","-1.751100"
"000905","2020-12-14","0.798600"
"000905","2020-12-15","0.104900"
"000905","2020-12-16","-0.481200"
"000905","2020-12-17","1.178200"
"000905","2020-12-18","-0.269200"
"000905","2020-12-21","1.695500"
"000905","2020-12-22","-2.321400"
"000905","2020-12-23","0.920700"
"000905","2020-12-24","-1.623100"
"000905","2020-12-25","1.180800"
"000905","2020-12-28","-0.541800"
"000905","2020-12-29","-0.714700"
"000905","2020-12-30","1.119300"
"000905","2020-12-31","1.561100"
"000905","2021-01-04","1.816700"
"000905","2021-01-05","0.878400"
"000905","2021-01-06","-0.177200"
"000905","2021-01-07","0.152800"
"000905","2021-01-08","0.297900"
"000905","2021-01-11","-1.558500"
"000905","2021-01-12","1.360600"
"000905","2021-01-13","-0.707800"
"000905","2021-01-14","-0.877800"
"000905","2021-01-15","-0.347600"
"000905","2021-01-18","1.510900"
"000905","2021-01-19","-0.584700"
"000905","2021-01-20","0.911700"
"000905","2021-01-21","1.332400"
"000905","2021-01-22","0.231200"
"000905","2021-01-25","0.113100"
"000905","2021-01-26","-1.690700"
"000905","2021-01-27","0.370400"
"000905","2021-01-28","-2.177500"
"000905","2021-01-29","-1.063900"
"000905","2021-02-01","0.742800"
"000905","2021-02-02","0.962100"
"000905","2021-02-03","-0.859100"
"000905","2021-02-04","-1.102400"
"000905","2021-02-05","-1.405000"
"000905","2021-02-08","1.334800"
"000905","2021-02-09","2.130600"
"000905","2021-02-10","1.041900"
"000905","2021-02-18","1.369700"
"000905","2021-02-19","1.344600"
"000905","2021-02-22","-0.692600"
"000905","2021-02-23","-0.388000"
"000905","2021-02-24","-1.433300"
"000905","2021-02-25","-0.566600"
"000905","2021-02-26","-2.074100"
"000905","2021-03-01","1.949700"
"000905","2021-03-02","-0.849400"
"000905","2021-03-03","1.421100"
"000905","2021-03-04","-1.881400"
"000905","2021-03-05","0.023500"
"000905","2021-03-08","-2.297000"
"000905","2021-03-09","-2.372100"
"000905","2021-03-10","-0.749000"
"000905","2021-03-11","2.500300"
"000905","2021-03-12","0.137600"
"000905","2021-03-15","-0.779600"
"000905","2021-03-16","0.346200"
"000905","2021-03-17","0.486100"
"000905","2021-03-18","0.779000"
"000905","2021-03-19","-1.072000"
"000905","2021-03-22","1.596500"
"000905","2021-03-23","-1.372200"
"000905","2021-03-24","-1.232000"
"000905","2021-03-25","0.242000"
"000905","2021-03-26","1.532900"
"000905","2021-03-29","0.050400"
"000905","2021-03-30","0.406300"
"000905","2021-03-31","-0.418600"
"000905","2021-04-01","0.920900"
