"Indexcd","Idxtrd01","Idxtrd02"
"000001","2018-05-17","3170.006"
"000001","2018-05-18","3151.082"
"000001","2018-05-21","3206.176"
"000001","2018-05-22","3211.247"
"000001","2018-05-23","3205.437"
"000001","2018-05-24","3167.939"
"000001","2018-05-25","3148.410"
"000001","2018-05-28","3136.809"
"000001","2018-05-29","3129.621"
"000001","2018-05-30","3081.142"
"000001","2018-05-31","3061.829"
"000001","2018-06-01","3084.754"
"000001","2018-06-04","3083.427"
"000001","2018-06-05","3088.008"
"000001","2018-06-06","3109.175"
"000001","2018-06-07","3121.184"
"000001","2018-06-08","3100.604"
"000001","2018-06-11","3057.339"
"000001","2018-06-12","3053.028"
"000001","2018-06-13","3071.464"
"000001","2018-06-14","3038.070"
"000001","2018-06-15","3037.452"
"000001","2018-06-19","2982.650"
"000001","2018-06-20","2889.984"
"000001","2018-06-21","2912.003"
"000001","2018-06-22","2855.585"
"000001","2018-06-25","2903.450"
"000001","2018-06-26","2829.995"
"000001","2018-06-27","2842.396"
"000001","2018-06-28","2799.904"
"000001","2018-06-29","2789.811"
"000001","2018-07-02","2841.580"
"000001","2018-07-03","2774.570"
"000001","2018-07-04","2776.632"
"000001","2018-07-05","2755.339"
"000001","2018-07-06","2731.353"
"000001","2018-07-09","2752.447"
"000001","2018-07-10","2819.712"
"000001","2018-07-11","2780.704"
"000001","2018-07-12","2771.041"
"000001","2018-07-13","2831.428"
"000001","2018-07-16","2827.082"
"000001","2018-07-17","2806.885"
"000001","2018-07-18","2801.777"
"000001","2018-07-19","2791.016"
"000001","2018-07-20","2769.754"
"000001","2018-07-23","2815.201"
"000001","2018-07-24","2862.267"
"000001","2018-07-25","2911.453"
"000001","2018-07-26","2905.794"
"000001","2018-07-27","2879.690"
"000001","2018-07-30","2871.940"
"000001","2018-07-31","2866.899"
"000001","2018-08-01","2882.506"
"000001","2018-08-02","2815.344"
"000001","2018-08-03","2763.396"
"000001","2018-08-06","2736.526"
"000001","2018-08-07","2711.736"
"000001","2018-08-08","2771.129"
"000001","2018-08-09","2729.579"
"000001","2018-08-10","2791.402"
"000001","2018-08-13","2769.017"
"000001","2018-08-14","2780.736"
"000001","2018-08-15","2777.249"
"000001","2018-08-16","2691.426"
"000001","2018-08-17","2723.887"
"000001","2018-08-20","2673.066"
"000001","2018-08-21","2700.342"
"000001","2018-08-22","2731.958"
"000001","2018-08-23","2714.867"
"000001","2018-08-24","2717.081"
"000001","2018-08-27","2736.319"
"000001","2018-08-28","2782.293"
"000001","2018-08-29","2774.865"
"000001","2018-08-30","2769.332"
"000001","2018-08-31","2730.113"
"000001","2018-09-03","2716.404"
"000001","2018-09-04","2720.648"
"000001","2018-09-05","2741.380"
"000001","2018-09-06","2697.578"
"000001","2018-09-07","2696.678"
"000001","2018-09-10","2698.011"
"000001","2018-09-11","2668.487"
"000001","2018-09-12","2659.744"
"000001","2018-09-13","2679.208"
"000001","2018-09-14","2688.779"
"000001","2018-09-17","2671.291"
"000001","2018-09-18","2644.296"
"000001","2018-09-19","2694.799"
"000001","2018-09-20","2732.170"
"000001","2018-09-21","2733.874"
"000001","2018-09-25","2775.066"
"000001","2018-09-26","2785.317"
"000001","2018-09-27","2805.793"
"000001","2018-09-28","2794.264"
"000001","2018-10-08","2768.208"
"000001","2018-10-09","2713.732"
"000001","2018-10-10","2723.724"
"000001","2018-10-11","2643.074"
"000001","2018-10-12","2574.042"
"000001","2018-10-15","2605.912"
"000001","2018-10-16","2567.764"
"000001","2018-10-17","2574.313"
"000001","2018-10-18","2544.911"
"000001","2018-10-19","2460.081"
"000001","2018-10-22","2565.644"
"000001","2018-10-23","2652.648"
"000001","2018-10-24","2579.972"
"000001","2018-10-25","2540.935"
"000001","2018-10-26","2610.898"
"000001","2018-10-29","2593.591"
"000001","2018-10-30","2538.574"
"000001","2018-10-31","2573.015"
"000001","2018-11-01","2617.033"
"000001","2018-11-02","2649.251"
"000001","2018-11-05","2665.427"
"000001","2018-11-06","2660.719"
"000001","2018-11-07","2659.845"
"000001","2018-11-08","2660.087"
"000001","2018-11-09","2621.238"
"000001","2018-11-12","2593.200"
"000001","2018-11-13","2600.500"
"000001","2018-11-14","2648.309"
"000001","2018-11-15","2632.138"
"000001","2018-11-16","2669.780"
"000001","2018-11-19","2681.899"
"000001","2018-11-20","2684.287"
"000001","2018-11-21","2619.821"
"000001","2018-11-22","2655.896"
"000001","2018-11-23","2640.667"
"000001","2018-11-26","2580.842"
"000001","2018-11-27","2585.826"
"000001","2018-11-28","2575.454"
"000001","2018-11-29","2613.781"
"000001","2018-11-30","2564.564"
"000001","2018-12-03","2647.132"
"000001","2018-12-04","2651.561"
"000001","2018-12-05","2629.833"
"000001","2018-12-06","2629.820"
"000001","2018-12-07","2609.341"
"000001","2018-12-10","2589.194"
"000001","2018-12-11","2587.015"
"000001","2018-12-12","2608.114"
"000001","2018-12-13","2607.144"
"000001","2018-12-14","2627.283"
"000001","2018-12-17","2587.263"
"000001","2018-12-18","2583.634"
"000001","2018-12-19","2578.675"
"000001","2018-12-20","2544.505"
"000001","2018-12-21","2526.554"
"000001","2018-12-24","2506.737"
"000001","2018-12-25","2503.950"
"000001","2018-12-26","2501.120"
"000001","2018-12-27","2527.717"
"000001","2018-12-28","2483.617"
"000001","2019-01-02","2497.881"
"000001","2019-01-03","2461.783"
"000001","2019-01-04","2446.019"
"000001","2019-01-07","2528.699"
"000001","2019-01-08","2530.300"
"000001","2019-01-09","2536.417"
"000001","2019-01-10","2543.853"
"000001","2019-01-11","2539.549"
"000001","2019-01-14","2553.328"
"000001","2019-01-15","2537.370"
"000001","2019-01-16","2569.070"
"000001","2019-01-17","2573.576"
"000001","2019-01-18","2567.739"
"000001","2019-01-21","2599.058"
"000001","2019-01-22","2609.642"
"000001","2019-01-23","2575.258"
"000001","2019-01-24","2584.648"
"000001","2019-01-25","2596.262"
"000001","2019-01-28","2615.712"
"000001","2019-01-29","2592.355"
"000001","2019-01-30","2584.746"
"000001","2019-01-31","2581.332"
"000001","2019-02-01","2597.778"
"000001","2019-02-11","2613.174"
"000001","2019-02-12","2654.035"
"000001","2019-02-13","2674.520"
"000001","2019-02-14","2715.536"
"000001","2019-02-15","2712.786"
"000001","2019-02-18","2699.817"
"000001","2019-02-19","2759.496"
"000001","2019-02-20","2761.059"
"000001","2019-02-21","2759.938"
"000001","2019-02-22","2749.462"
"000001","2019-02-25","2838.390"
"000001","2019-02-26","2969.098"
"000001","2019-02-27","2939.929"
"000001","2019-02-28","2950.055"
"000001","2019-03-01","2954.402"
"000001","2019-03-04","3015.943"
"000001","2019-03-05","3019.880"
"000001","2019-03-06","3060.433"
"000001","2019-03-07","3103.668"
"000001","2019-03-08","3038.336"
"000001","2019-03-11","2969.080"
"000001","2019-03-12","3049.084"
"000001","2019-03-13","3062.327"
"000001","2019-03-14","3013.597"
"000001","2019-03-15","3000.879"
"000001","2019-03-18","3027.801"
"000001","2019-03-19","3099.897"
"000001","2019-03-20","3084.170"
"000001","2019-03-21","3094.125"
"000001","2019-03-22","3100.726"
"000001","2019-03-25","3058.802"
"000001","2019-03-26","3057.559"
"000001","2019-03-27","3012.257"
"000001","2019-03-28","3009.799"
"000001","2019-03-29","3000.678"
"000001","2019-04-01","3111.662"
"000001","2019-04-02","3183.274"
"000001","2019-04-03","3159.147"
"000001","2019-04-04","3233.689"
"000001","2019-04-08","3271.272"
"000001","2019-04-09","3240.394"
"000001","2019-04-10","3224.645"
"000001","2019-04-11","3241.547"
"000001","2019-04-12","3184.860"
"000001","2019-04-15","3233.458"
"000001","2019-04-16","3164.397"
"000001","2019-04-17","3250.152"
"000001","2019-04-18","3261.074"
"000001","2019-04-19","3250.145"
"000001","2019-04-22","3278.491"
"000001","2019-04-23","3211.872"
"000001","2019-04-24","3203.559"
"000001","2019-04-25","3190.585"
"000001","2019-04-26","3108.164"
"000001","2019-04-29","3090.633"
"000001","2019-04-30","3052.622"
"000001","2019-05-06","2984.727"
"000001","2019-05-07","2914.291"
"000001","2019-05-08","2873.143"
"000001","2019-05-09","2871.197"
"000001","2019-05-10","2878.234"
"000001","2019-05-13","2905.067"
"000001","2019-05-14","2872.834"
"000001","2019-05-15","2902.642"
"000001","2019-05-16","2933.495"
"000001","2019-05-17","2955.767"
"000001","2019-05-20","2874.801"
"000001","2019-05-21","2867.707"
"000001","2019-05-22","2905.524"
"000001","2019-05-23","2880.843"
"000001","2019-05-24","2847.836"
"000001","2019-05-27","2851.281"
"000001","2019-05-28","2890.266"
"000001","2019-05-29","2894.830"
"000001","2019-05-30","2903.425"
"000001","2019-05-31","2904.498"
"000001","2019-06-03","2901.742"
"000001","2019-06-04","2887.641"
"000001","2019-06-05","2882.937"
"000001","2019-06-06","2862.333"
"000001","2019-06-10","2833.015"
"000001","2019-06-11","2854.070"
"000001","2019-06-12","2917.224"
"000001","2019-06-13","2905.288"
"000001","2019-06-14","2912.999"
"000001","2019-06-17","2880.423"
"000001","2019-06-18","2891.092"
"000001","2019-06-19","2944.115"
"000001","2019-06-20","2917.331"
"000001","2019-06-21","2990.369"
"000001","2019-06-24","3004.289"
"000001","2019-06-25","3004.910"
"000001","2019-06-26","2964.615"
"000001","2019-06-27","2982.613"
"000001","2019-06-28","2992.243"
"000001","2019-07-01","3024.624"
"000001","2019-07-02","3042.580"
"000001","2019-07-03","3031.832"
"000001","2019-07-04","3015.679"
"000001","2019-07-05","3004.738"
"000001","2019-07-08","2997.807"
"000001","2019-07-09","2928.819"
"000001","2019-07-10","2935.186"
"000001","2019-07-11","2928.055"
"000001","2019-07-12","2915.340"
"000001","2019-07-15","2921.546"
"000001","2019-07-16","2938.641"
"000001","2019-07-17","2933.023"
"000001","2019-07-18","2921.739"
"000001","2019-07-19","2909.679"
"000001","2019-07-22","2925.788"
"000001","2019-07-23","2886.904"
"000001","2019-07-24","2907.928"
"000001","2019-07-25","2923.189"
"000001","2019-07-26","2928.061"
"000001","2019-07-29","2943.918"
"000001","2019-07-30","2946.257"
"000001","2019-07-31","2944.398"
"000001","2019-08-01","2920.851"
"000001","2019-08-02","2861.332"
"000001","2019-08-05","2854.578"
"000001","2019-08-06","2776.989"
"000001","2019-08-07","2789.019"
"000001","2019-08-08","2784.184"
"000001","2019-08-09","2805.586"
"000001","2019-08-12","2781.982"
"000001","2019-08-13","2798.051"
"000001","2019-08-14","2824.486"
"000001","2019-08-15","2762.339"
"000001","2019-08-16","2817.571"
"000001","2019-08-19","2835.518"
"000001","2019-08-20","2879.082"
"000001","2019-08-21","2875.471"
"000001","2019-08-22","2887.665"
"000001","2019-08-23","2885.151"
"000001","2019-08-26","2851.016"
"000001","2019-08-27","2879.515"
"000001","2019-08-28","2901.627"
"000001","2019-08-29","2895.999"
"000001","2019-08-30","2907.383"
"000001","2019-09-02","2886.942"
"000001","2019-09-03","2925.942"
"000001","2019-09-04","2927.747"
"000001","2019-09-05","2972.662"
"000001","2019-09-06","2996.622"
"000001","2019-09-09","3023.778"
"000001","2019-09-10","3027.410"
"000001","2019-09-11","3029.933"
"000001","2019-09-12","3016.627"
"000001","2019-09-16","3041.922"
"000001","2019-09-17","3023.711"
"000001","2019-09-18","2984.084"
"000001","2019-09-19","2992.922"
"000001","2019-09-20","3004.814"
"000001","2019-09-23","2998.400"
"000001","2019-09-24","2979.475"
"000001","2019-09-25","2977.668"
"000001","2019-09-26","2964.478"
"000001","2019-09-27","2929.486"
"000001","2019-09-30","2927.917"
"000001","2019-10-08","2905.756"
"000001","2019-10-09","2902.075"
"000001","2019-10-10","2923.707"
"000001","2019-10-11","2954.819"
"000001","2019-10-14","2993.962"
"000001","2019-10-15","3005.665"
"000001","2019-10-16","2992.610"
"000001","2019-10-17","2979.993"
"000001","2019-10-18","2982.342"
"000001","2019-10-21","2933.897"
"000001","2019-10-22","2945.600"
"000001","2019-10-23","2952.969"
"000001","2019-10-24","2944.007"
"000001","2019-10-25","2940.474"
"000001","2019-10-28","2958.686"
"000001","2019-10-29","2979.037"
"000001","2019-10-30","2949.463"
"000001","2019-10-31","2944.843"
"000001","2019-11-01","2924.340"
"000001","2019-11-04","2964.576"
"000001","2019-11-05","2977.705"
"000001","2019-11-06","2992.040"
"000001","2019-11-07","2978.153"
"000001","2019-11-08","2993.977"
"000001","2019-11-11","2949.962"
"000001","2019-11-12","2912.996"
"000001","2019-11-13","2913.020"
"000001","2019-11-14","2907.736"
"000001","2019-11-15","2911.350"
"000001","2019-11-18","2889.550"
"000001","2019-11-19","2904.278"
"000001","2019-11-20","2928.107"
"000001","2019-11-21","2902.553"
"000001","2019-11-22","2906.243"
"000001","2019-11-25","2885.613"
"000001","2019-11-26","2912.521"
"000001","2019-11-27","2905.396"
"000001","2019-11-28","2902.364"
"000001","2019-11-29","2885.974"
"000001","2019-12-02","2874.448"
"000001","2019-12-03","2869.882"
"000001","2019-12-04","2876.908"
"000001","2019-12-05","2886.516"
"000001","2019-12-06","2902.278"
"000001","2019-12-09","2914.458"
"000001","2019-12-10","2908.944"
"000001","2019-12-11","2922.602"
"000001","2019-12-12","2926.342"
"000001","2019-12-13","2937.776"
"000001","2019-12-16","2970.969"
"000001","2019-12-17","2985.262"
"000001","2019-12-18","3021.466"
"000001","2019-12-19","3017.153"
"000001","2019-12-20","3019.640"
"000001","2019-12-23","2999.036"
"000001","2019-12-24","2965.826"
"000001","2019-12-25","2980.428"
"000001","2019-12-26","2981.249"
"000001","2019-12-27","3006.852"
"000001","2019-12-30","2998.169"
"000001","2019-12-31","3036.386"
